id,difficulty
0,C1
1,A1
2,A1
3,A1
4,B1
5,A2
6,B1
7,B2
8,B1
9,B1
10,A1
11,B2
12,B1
13,A1
14,B2
15,C2
16,B2
17,B1
18,B2
19,A1
20,B2
21,C2
22,C2
23,B1
24,A2
25,C2
26,A1
27,A2
28,B1
29,A1
30,C1
31,C1
32,B2
33,C1
34,C2
35,B1
36,B2
37,A1
38,C2
39,C2
40,A1
41,A2
42,A2
43,C1
44,A2
45,C2
46,A1
47,C1
48,C1
49,A2
50,A1
51,B2
52,A1
53,A1
54,C2
55,B1
56,B2
57,C2
58,A2
59,C1
60,A2
61,A2
62,C1
63,C1
64,B1
65,A1
66,C2
67,C1
68,B2
69,C1
70,A1
71,B2
72,C2
73,C1
74,C2
75,C2
76,B2
77,A1
78,B1
79,B1
80,B2
81,A1
82,C2
83,C2
84,B1
85,C2
86,C1
87,B2
88,B2
89,C2
90,A2
91,C2
92,B2
93,B1
94,A2
95,A1
96,A1
97,B1
98,B1
99,C1
100,B2
101,B1
102,A1
103,B2
104,A1
105,C2
106,B1
107,A2
108,B2
109,C1
110,B2
111,C2
112,C1
113,B2
114,B2
115,C2
116,B1
117,B1
118,C1
119,C1
120,C2
121,B2
122,C1
123,A2
124,C1
125,C2
126,A2
127,B2
128,C1
129,A1
130,B2
131,B1
132,B2
133,B1
134,C1
135,C1
136,A2
137,C2
138,C1
139,B2
140,A1
141,A2
142,B2
143,C1
144,C1
145,A1
146,A2
147,C2
148,B2
149,C2
150,A1
151,C2
152,A1
153,A2
154,C2
155,C1
156,A1
157,C2
158,A1
159,C1
160,C2
161,A1
162,C2
163,C1
164,C2
165,C1
166,C2
167,A1
168,A1
169,B2
170,B1
171,A1
172,C1
173,A2
174,C1
175,B1
176,B2
177,A1
178,B2
179,B1
180,C1
181,C1
182,B1
183,C2
184,B2
185,C1
186,B2
187,B2
188,A1
189,B2
190,B2
191,C2
192,C1
193,A1
194,B1
195,A2
196,B1
197,A2
198,C2
199,B1
200,A2
201,A1
202,C2
203,B1
204,B2
205,A1
206,A2
207,A2
208,C1
209,A2
210,B1
211,A1
212,B2
213,B2
214,A2
215,A2
216,B2
217,A1
218,C1
219,C2
220,A1
221,A1
222,A2
223,A2
224,C2
225,B2
226,B2
227,C2
228,C2
229,C2
230,A1
231,B1
232,C2
233,C2
234,B2
235,B2
236,A1
237,B1
238,C2
239,B1
240,B2
241,B2
242,A2
243,B1
244,A1
245,C1
246,C2
247,C2
248,B2
249,A2
250,A2
251,B2
252,C2
253,C1
254,A2
255,C1
256,A1
257,C1
258,A1
259,A2
260,C2
261,A1
262,B1
263,C1
264,C2
265,B2
266,A1
267,C1
268,A1
269,A1
270,A1
271,A1
272,B2
273,B1
274,A2
275,B2
276,C2
277,A2
278,B1
279,A2
280,B2
281,B2
282,A1
283,C1
284,B2
285,A1
286,B1
287,B2
288,C1
289,B1
290,B2
291,C1
292,C2
293,C2
294,C2
295,C2
296,C1
297,C1
298,B1
299,A1
300,C1
301,C1
302,A1
303,C2
304,B2
305,C1
306,A2
307,B1
308,A1
309,B1
310,B2
311,A1
312,C1
313,C2
314,B2
315,B1
316,B1
317,C2
318,A2
319,C2
320,A1
321,C1
322,C1
323,B1
324,A1
325,A1
326,A2
327,B2
328,B1
329,B2
330,B2
331,C2
332,C1
333,A2
334,A1
335,A2
336,C2
337,A1
338,A2
339,C1
340,B2
341,C1
342,B1
343,C1
344,C1
345,A1
346,C1
347,A1
348,A2
349,B2
350,A1
351,A2
352,B1
353,C2
354,C1
355,B2
356,B1
357,C1
358,B1
359,A2
360,A1
361,C2
362,C2
363,C1
364,C2
365,A1
366,B2
367,C2
368,A2
369,B2
370,A1
371,B2
372,C2
373,C2
374,C1
375,B2
376,C2
377,B1
378,A2
379,C2
380,B2
381,C2
382,B2
383,B2
384,A2
385,A1
386,C2
387,B1
388,A1
389,C2
390,C2
391,A1
392,A2
393,A2
394,B2
395,C1
396,C2
397,A2
398,C2
399,C2
400,B2
401,C1
402,C1
403,B2
404,A1
405,B1
406,B1
407,C2
408,B2
409,C1
410,C1
411,C2
412,A2
413,A1
414,C1
415,A2
416,C1
417,A2
418,A1
419,B2
420,C2
421,B2
422,B1
423,A1
424,C1
425,B1
426,B1
427,C2
428,C2
429,A1
430,A2
431,B1
432,C1
433,A1
434,A1
435,A2
436,A1
437,A1
438,B1
439,B2
440,A1
441,B1
442,C1
443,B1
444,B2
445,C2
446,C2
447,C1
448,A1
449,A1
450,A2
451,C2
452,B1
453,B1
454,C1
455,A2
456,A2
457,A2
458,C1
459,A2
460,C1
461,A1
462,C2
463,C1
464,A1
465,C2
466,B2
467,B1
468,B1
469,B1
470,A2
471,A1
472,B1
473,B1
474,A2
475,B1
476,A2
477,A1
478,A1
479,C1
480,A2
481,A2
482,B2
483,C2
484,B1
485,A1
486,C1
487,A2
488,B1
489,C2
490,C2
491,B1
492,A1
493,A2
494,C2
495,A1
496,C1
497,C2
498,C2
499,B1
500,B2
501,C1
502,A1
503,B1
504,B2
505,A2
506,B2
507,C1
508,B1
509,C1
510,B1
511,B1
512,C2
513,C2
514,C1
515,C2
516,C2
517,A1
518,B1
519,C1
520,B1
521,C1
522,A2
523,A2
524,B1
525,A2
526,B1
527,B2
528,A1
529,A1
530,C1
531,C1
532,A2
533,B2
534,C1
535,A2
536,B1
537,C1
538,B2
539,B1
540,A1
541,A1
542,B2
543,B2
544,C2
545,A1
546,B2
547,C2
548,B2
549,A2
550,A2
551,C2
552,A1
553,A1
554,B1
555,B1
556,B2
557,B1
558,A2
559,C1
560,A1
561,A1
562,C2
563,B2
564,C1
565,C1
566,A2
567,C2
568,B1
569,C2
570,A1
571,C1
572,B2
573,C1
574,A1
575,A1
576,A1
577,C2
578,C1
579,A1
580,A1
581,B1
582,B2
583,C1
584,A2
585,A1
586,C1
587,B2
588,A2
589,B2
590,C1
591,C1
592,B2
593,A1
594,A1
595,B2
596,A1
597,A2
598,A1
599,A1
600,C2
601,A1
602,B1
603,B1
604,C1
605,A1
606,A1
607,C2
608,C1
609,A2
610,A1
611,A2
612,B1
613,A1
614,B2
615,C2
616,B2
617,B2
618,A1
619,A1
620,B1
621,A1
622,C1
623,C1
624,B1
625,C2
626,B1
627,A2
628,B2
629,C2
630,A1
631,C2
632,C2
633,A2
634,C2
635,A1
636,A2
637,B1
638,C1
639,A1
640,A2
641,B2
642,C2
643,B2
644,C1
645,A1
646,A2
647,C2
648,C2
649,C2
650,B1
651,A1
652,B1
653,C2
654,C2
655,B2
656,B1
657,B1
658,B2
659,B2
660,C1
661,B1
662,A1
663,B2
664,B2
665,A2
666,C2
667,B2
668,A1
669,B1
670,A2
671,A1
672,B2
673,A1
674,C1
675,B2
676,C1
677,A1
678,A2
679,B1
680,C1
681,A2
682,B2
683,B2
684,A2
685,A1
686,B2
687,A1
688,C2
689,A2
690,B1
691,A1
692,B2
693,C2
694,C2
695,A2
696,C1
697,A2
698,C2
699,A1
700,C2
701,A1
702,B1
703,A2
704,C2
705,B2
706,C1
707,C1
708,B2
709,B2
710,B1
711,C1
712,A1
713,B1
714,C2
715,C2
716,A1
717,C2
718,C2
719,C1
720,C1
721,C1
722,C2
723,B1
724,A2
725,B1
726,C2
727,C1
728,B2
729,B2
730,B1
731,B2
732,C2
733,C1
734,B2
735,B2
736,C2
737,B2
738,C2
739,A2
740,C1
741,C1
742,C1
743,A2
744,C1
745,C1
746,B2
747,B2
748,A1
749,B1
750,C2
751,C1
752,A2
753,B2
754,B2
755,B1
756,A2
757,A2
758,C1
759,B1
760,A1
761,A2
762,A1
763,C2
764,C1
765,C2
766,C1
767,B2
768,A2
769,A1
770,C1
771,A2
772,B2
773,A2
774,C1
775,B2
776,C1
777,B2
778,B1
779,A2
780,B1
781,B1
782,C1
783,B2
784,B1
785,C1
786,A1
787,A1
788,A2
789,B1
790,B1
791,B1
792,B2
793,A2
794,B1
795,A1
796,B1
797,A2
798,A1
799,A2
800,A1
801,B2
802,B1
803,C1
804,B1
805,A1
806,A1
807,A1
808,B1
809,A2
810,C1
811,A2
812,A1
813,B2
814,C2
815,A2
816,A1
817,C2
818,C2
819,B2
820,A1
821,B1
822,B1
823,A1
824,A2
825,C1
826,A1
827,C1
828,B1
829,A2
830,A1
831,C2
832,B1
833,B1
834,C2
835,A2
836,B1
837,A2
838,C1
839,A2
840,B1
841,B1
842,A1
843,A1
844,B1
845,A2
846,C1
847,B2
848,C1
849,C1
850,B1
851,C2
852,A1
853,C1
854,A1
855,C1
856,A1
857,B1
858,A1
859,A2
860,A2
861,A2
862,A2
863,A2
864,A1
865,C2
866,A1
867,B2
868,C2
869,B1
870,A1
871,A2
872,C2
873,C1
874,A1
875,C2
876,C2
877,C2
878,A1
879,C2
880,A2
881,B1
882,B2
883,B1
884,C2
885,A2
886,C1
887,B2
888,A2
889,A1
890,C1
891,C1
892,C1
893,C1
894,B2
895,C2
896,C1
897,C2
898,C1
899,B2
900,B1
901,B2
902,B2
903,B2
904,C1
905,C1
906,B1
907,B1
908,C2
909,B2
910,C1
911,B1
912,A1
913,A2
914,C1
915,C1
916,B2
917,C2
918,A2
919,C1
920,A2
921,A2
922,A2
923,B1
924,B2
925,B2
926,C2
927,A1
928,B1
929,C1
930,A2
931,C1
932,A2
933,A2
934,B1
935,A2
936,A1
937,A1
938,B1
939,C1
940,C2
941,B2
942,C1
943,A2
944,B2
945,B1
946,C1
947,A1
948,B1
949,A2
950,A1
951,A2
952,A1
953,A2
954,A1
955,C1
956,B1
957,C1
958,B2
959,C1
960,A2
961,A1
962,B1
963,B2
964,C1
965,A1
966,B2
967,C2
968,A2
969,C2
970,A2
971,B2
972,A1
973,A1
974,A1
975,B1
976,C2
977,A1
978,A1
979,B1
980,A2
981,B2
982,A2
983,C1
984,B1
985,B1
986,B1
987,B1
988,B2
989,C1
990,C2
991,B1
992,B1
993,B1
994,A1
995,B1
996,B2
997,C1
998,A1
999,C2
1000,B2
1001,B1
1002,C1
1003,C2
1004,C1
1005,C1
1006,A1
1007,A2
1008,B1
1009,A2
1010,B2
1011,A1
1012,C1
1013,B1
1014,C1
1015,B2
1016,C1
1017,B2
1018,A1
1019,B2
1020,C2
1021,B2
1022,C2
1023,A1
1024,C2
1025,B1
1026,B2
1027,C1
1028,C2
1029,B2
1030,C2
1031,C1
1032,A2
1033,B2
1034,B1
1035,C1
1036,B2
1037,B2
1038,B1
1039,A2
1040,C1
1041,B2
1042,C1
1043,B1
1044,B1
1045,C1
1046,A2
1047,A1
1048,C2
1049,B1
1050,C1
1051,B2
1052,C2
1053,A2
1054,C2
1055,B2
1056,C1
1057,B1
1058,C1
1059,B2
1060,C2
1061,C2
1062,A2
1063,A2
1064,C1
1065,B2
1066,B1
1067,B2
1068,B1
1069,B1
1070,B1
1071,A2
1072,A1
1073,A1
1074,B2
1075,C2
1076,C1
1077,B1
1078,C1
1079,B1
1080,C2
1081,C2
1082,B1
1083,B1
1084,B2
1085,A2
1086,C1
1087,B2
1088,A2
1089,A1
1090,C2
1091,C2
1092,B2
1093,C1
1094,C1
1095,B2
1096,A2
1097,B2
1098,C2
1099,B1
1100,C1
1101,A2
1102,C2
1103,A1
1104,B1
1105,A2
1106,B2
1107,B1
1108,A1
1109,B2
1110,B2
1111,A2
1112,C1
1113,A1
1114,C2
1115,C2
1116,B2
1117,C1
1118,A1
1119,A2
1120,B1
1121,C1
1122,C1
1123,A1
1124,C1
1125,B2
1126,A2
1127,B1
1128,C1
1129,B1
1130,A1
1131,A2
1132,C2
1133,A1
1134,C1
1135,A1
1136,A1
1137,C2
1138,B1
1139,B1
1140,B2
1141,C1
1142,A1
1143,A2
1144,B2
1145,A2
1146,B1
1147,A2
1148,A1
1149,A1
1150,A2
1151,C1
1152,C1
1153,A1
1154,C1
1155,C1
1156,B1
1157,A2
1158,C2
1159,C2
1160,C2
1161,C2
1162,C2
1163,B2
1164,B2
1165,C2
1166,B1
1167,A1
1168,B2
1169,B1
1170,C1
1171,A2
1172,C1
1173,C1
1174,A1
1175,C1
1176,C2
1177,C2
1178,B2
1179,C1
1180,C1
1181,A1
1182,C2
1183,A2
1184,B2
1185,C1
1186,C1
1187,B2
1188,A1
1189,A2
1190,C1
1191,A2
1192,C1
1193,A2
1194,A1
1195,C1
1196,A2
1197,B1
1198,C2
1199,C2
1200,B1
1201,A1
1202,B1
1203,C1
1204,B2
1205,C2
1206,B1
1207,A1
1208,A1
1209,A2
1210,C1
1211,A1
1212,B2
1213,B1
1214,B1
1215,A2
1216,C1
1217,A1
1218,B1
1219,C1
1220,B1
1221,B1
1222,C1
1223,B1
1224,B1
1225,B2
1226,A2
1227,C2
1228,A1
1229,B2
1230,B1
1231,B1
1232,A2
1233,C2
1234,A1
1235,A1
1236,A1
1237,A2
1238,C2
1239,A1
1240,C1
1241,A2
1242,C1
1243,A1
1244,B1
1245,B2
1246,C1
1247,C1
1248,C1
1249,C1
1250,C2
1251,B1
1252,C2
1253,A2
1254,C1
1255,B2
1256,B2
1257,C2
1258,A2
1259,B2
1260,C1
1261,B2
1262,B1
1263,A2
1264,C1
1265,B1
1266,A1
1267,C2
1268,B2
1269,B2
1270,B2
1271,A2
1272,A1
1273,B2
1274,C2
1275,A2
1276,B1
1277,A2
1278,C2
1279,C1
1280,B2
1281,B1
1282,B2
1283,C1
1284,A1
1285,B1
1286,C1
1287,C2
1288,C1
1289,C2
1290,C2
1291,B1
1292,A1
1293,C1
1294,C1
1295,C2
1296,C2
1297,C2
1298,B2
1299,C1
1300,B1
1301,C1
1302,A2
1303,B2
1304,B1
1305,A1
1306,A2
1307,A2
1308,C1
1309,B2
1310,B2
1311,B2
1312,A2
1313,A1
1314,C1
1315,B2
1316,C2
1317,C1
1318,C1
1319,B1
1320,C1
1321,C2
1322,A1
1323,B2
1324,A2
1325,B1
1326,C1
1327,B2
1328,C2
1329,B1
1330,A1
1331,C2
1332,C2
1333,C2
1334,C1
1335,A2
1336,A2
1337,A1
1338,B1
1339,A1
1340,C1
1341,B1
1342,B1
1343,A2
1344,A1
1345,B2
1346,C1
1347,A1
1348,A1
1349,A1
1350,B1
1351,C1
1352,B2
1353,B2
1354,C1
1355,B1
1356,B2
1357,C1
1358,B1
1359,C2
1360,C1
1361,B1
1362,C1
1363,B1
1364,A1
1365,C2
1366,B1
1367,C1
1368,A1
1369,B2
1370,A1
1371,A2
1372,B1
1373,B1
1374,C2
1375,A2
1376,B1
1377,B1
1378,C1
1379,B2
1380,B2
1381,C1
1382,C1
1383,C1
1384,A2
1385,B1
1386,B1
1387,C1
1388,B1
1389,C2
1390,A2
1391,B2
1392,A1
1393,A2
1394,A1
1395,C1
1396,B2
1397,A2
1398,C2
1399,A2
1400,A1
1401,B2
1402,A1
1403,C2
1404,B1
1405,C2
1406,C1
1407,A2
1408,C1
1409,A1
1410,C1
1411,C1
1412,C2
1413,C1
1414,A1
1415,C2
1416,A1
1417,C1
1418,B1
1419,B1
1420,C1
1421,B1
1422,A1
1423,B1
1424,C1
1425,B2
1426,B1
1427,C1
1428,A2
1429,B2
1430,B2
1431,C1
1432,B1
1433,A2
1434,C1
1435,A2
1436,C2
1437,C1
1438,B2
1439,B1
1440,B2
1441,C1
1442,A1
1443,B2
1444,A2
1445,A2
1446,A2
1447,A1
1448,A2
1449,B1
1450,C2
1451,C1
1452,C2
1453,C1
1454,A1
1455,B1
1456,C1
1457,A1
1458,A1
1459,C1
1460,C2
1461,B1
1462,A1
1463,B1
1464,B2
1465,C2
1466,A1
1467,C2
1468,A1
1469,C2
1470,B2
1471,C2
1472,B2
1473,B1
1474,B2
1475,B1
1476,B2
1477,B2
1478,B2
1479,C2
1480,B1
1481,C2
1482,A1
1483,B1
1484,A2
1485,C1
1486,B1
1487,C2
1488,B2
1489,A1
1490,C1
1491,A1
1492,B1
1493,C1
1494,A1
1495,B1
1496,B1
1497,A1
1498,C1
1499,C2
1500,A1
1501,B2
1502,B1
1503,A1
1504,C2
1505,A1
1506,B1
1507,A2
1508,C2
1509,C2
1510,A1
1511,A1
1512,A2
1513,B1
1514,B2
1515,C2
1516,C1
1517,A1
1518,A1
1519,A2
1520,C2
1521,B1
1522,B2
1523,C1
1524,A2
1525,B2
1526,B2
1527,A2
1528,A1
1529,C2
1530,A1
1531,C1
1532,C1
1533,C2
1534,B1
1535,A1
1536,C1
1537,B1
1538,B2
1539,A1
1540,C2
1541,B1
1542,A1
1543,A1
1544,B1
1545,C2
1546,A1
1547,C1
1548,B2
1549,A1
1550,A1
1551,C1
1552,A1
1553,A1
1554,A1
1555,B1
1556,A2
1557,B2
1558,A2
1559,B1
1560,A2
1561,C1
1562,B2
1563,C1
1564,A2
1565,C2
1566,C1
1567,B2
1568,C1
1569,A1
1570,A2
1571,A2
1572,C2
1573,C2
1574,B1
1575,C2
1576,C1
1577,C2
1578,B1
1579,C1
1580,B2
1581,B2
1582,A2
1583,C2
1584,A1
1585,A1
1586,A2
1587,A1
1588,C1
1589,B2
1590,B2
1591,B2
1592,A1
1593,B1
1594,B2
1595,B1
1596,A1
1597,A1
1598,C1
1599,C2
1600,A1
1601,B2
1602,B2
1603,B1
1604,C1
1605,B2
1606,B1
1607,C1
1608,B1
1609,C2
1610,B1
1611,B1
1612,C2
1613,B1
1614,B2
1615,B1
1616,A1
1617,C1
1618,C1
1619,C1
1620,A2
1621,C2
1622,C1
1623,B2
1624,A2
1625,A2
1626,A2
1627,C1
1628,C2
1629,B2
1630,A2
1631,C2
1632,B2
1633,C1
1634,B1
1635,A2
1636,C2
1637,A1
1638,B2
1639,A2
1640,A1
1641,B2
1642,A2
1643,A2
1644,C2
1645,A2
1646,A2
1647,A2
1648,C1
1649,C1
1650,B2
1651,C1
1652,B1
1653,C1
1654,B2
1655,A1
1656,A2
1657,A1
1658,B2
1659,C1
1660,C1
1661,A2
1662,B1
1663,A2
1664,C1
1665,C2
1666,C2
1667,B1
1668,B1
1669,B1
1670,A2
1671,B1
1672,C1
1673,A2
1674,A2
1675,A2
1676,C1
1677,C1
1678,C2
1679,B1
1680,A1
1681,B1
1682,C2
1683,C1
1684,A1
1685,B1
1686,B2
1687,B1
1688,C1
1689,A1
1690,A1
