id,difficulty
1691,B2
1692,C1
1693,B2
1694,A2
1695,A1
1696,B1
1697,C1
1698,A2
1699,A1
1700,B1
1701,B2
1702,C2
1703,A1
1704,B1
1705,B1
1706,B2
1707,B2
1708,C1
1709,A1
1710,B2
1711,C1
1712,C2
1713,C2
1714,C2
1715,A1
1716,A2
1717,C2
1718,B1
1719,B1
1720,B1
1721,B1
1722,B2
1723,C2
1724,A1
1725,C1
1726,C1
1727,B2
1728,C1
1729,B2
1730,C2
1731,C1
1732,B2
1733,B2
1734,B2
1735,A1
1736,C1
1737,B2
1738,B1
1739,A1
1740,C2
1741,B2
1742,A2
1743,A2
1744,A1
1745,C1
1746,C2
1747,B1
1748,A2
1749,A1
1750,C1
1751,A2
1752,C2
1753,C1
1754,A2
1755,C1
1756,C2
1757,A1
1758,C1
1759,B2
1760,A2
1761,C1
1762,C1
1763,C2
1764,B1
1765,A1
1766,B1
1767,A1
1768,A2
1769,A1
1770,B2
1771,B1
1772,A2
1773,A2
1774,A1
1775,A1
1776,C2
1777,C1
1778,B2
1779,B2
1780,A1
1781,B1
1782,A1
1783,B2
1784,C2
1785,B2
1786,B1
1787,A1
1788,A2
1789,C2
1790,C1
1791,B1
1792,C1
1793,B2
1794,B2
1795,B2
1796,B1
1797,B2
1798,C2
1799,A2
1800,A1
1801,B2
1802,A1
1803,A1
1804,B1
1805,A2
1806,C1
1807,C1
1808,B1
1809,C2
1810,C1
1811,C1
1812,B2
1813,A2
1814,B2
1815,B2
1816,A2
1817,A2
1818,B2
1819,A2
1820,A1
1821,A1
1822,B2
1823,A2
1824,A1
1825,C1
1826,A2
1827,C2
1828,C2
1829,C1
1830,C1
1831,B1
1832,C1
1833,C2
1834,B2
1835,B2
1836,C1
1837,A2
1838,C1
1839,B2
1840,A1
1841,C2
1842,B1
1843,B2
1844,B1
1845,A2
1846,B2
1847,C2
1848,B1
1849,C1
1850,B2
1851,C2
1852,C1
1853,B1
1854,A1
1855,B1
1856,A1
1857,B1
1858,B2
1859,C2
1860,B2
1861,C2
1862,B2
1863,C2
1864,A1
1865,A2
1866,C2
1867,A2
1868,A2
1869,B2
1870,A1
1871,C2
1872,C1
1873,A2
1874,A1
1875,B2
1876,B2
1877,A1
1878,A1
1879,C2
1880,C1
1881,A1
1882,A1
1883,C1
1884,A2
1885,C1
1886,C1
1887,C2
1888,C2
1889,B1
1890,C1
1891,A1
1892,B1
1893,C2
1894,B1
1895,A2
1896,C2
1897,C2
1898,A2
1899,C1
1900,B2
1901,A2
1902,B2
1903,C1
1904,C2
1905,B1
1906,B2
1907,A1
1908,A1
1909,B2
1910,C1
1911,A1
1912,C1
1913,B2
1914,B1
1915,B2
1916,C1
1917,C2
1918,B2
1919,A2
1920,C2
1921,B2
1922,A1
1923,C2
1924,B1
1925,C1
1926,C1
1927,B2
1928,A2
1929,B1
1930,A1
1931,A1
1932,B1
1933,B2
1934,B2
1935,B1
1936,B1
1937,B2
1938,A2
1939,A1
1940,C1
1941,A2
1942,A2
1943,C1
1944,B1
1945,A1
1946,B2
1947,C2
1948,B2
1949,A1
1950,B2
1951,C2
1952,A1
1953,A2
1954,A1
1955,B1
1956,A1
1957,A2
1958,C2
1959,C1
1960,B2
1961,C1
1962,B2
1963,A1
1964,C2
1965,C1
1966,B2
1967,B2
1968,C2
1969,C1
1970,A1
1971,C1
1972,B1
1973,B1
1974,B1
1975,C1
1976,A2
1977,C2
1978,C1
1979,B1
1980,A2
1981,C1
1982,C1
1983,C1
1984,B2
1985,B2
1986,B1
1987,A2
1988,B2
1989,B2
1990,A1
1991,B1
1992,A2
1993,C2
1994,C1
1995,B2
1996,B2
1997,C1
1998,A1
1999,C1
2000,B2
2001,B1
2002,A2
2003,C1
2004,B1
2005,C2
2006,C2
2007,B1
2008,A1
2009,A1
2010,A1
2011,B1
2012,A2
2013,A1
2014,A1
2015,A1
2016,B1
2017,A2
2018,A2
2019,A1
2020,C1
2021,C2
2022,C2
2023,A2
2024,B1
2025,C1
2026,B1
2027,A1
2028,A1
2029,C1
2030,C1
2031,A1
2032,A2
2033,C1
2034,B2
2035,C1
2036,C2
2037,C1
2038,A2
2039,C1
2040,C2
2041,A1
2042,C1
2043,B1
2044,C1
2045,A1
2046,C1
2047,B2
2048,B1
2049,A2
2050,C2
2051,B2
2052,A1
2053,A1
2054,B1
2055,A2
2056,C1
2057,B2
2058,B2
2059,C2
2060,B2
2061,C1
2062,B2
2063,C2
2064,B1
2065,C2
2066,B1
2067,C1
2068,A1
2069,B1
2070,C1
2071,B2
2072,C2
2073,C2
2074,A2
2075,A2
2076,C2
2077,A2
2078,B1
2079,C2
2080,A1
2081,C1
2082,B1
2083,A2
2084,B2
2085,A1
2086,C2
2087,A1
2088,B1
2089,C1
2090,C2
2091,A1
2092,B1
2093,B1
2094,C1
2095,A2
2096,A2
2097,B1
2098,B2
2099,C2
2100,C1
2101,C2
2102,A1
2103,A1
2104,C2
2105,C2
2106,A1
2107,B2
2108,B1
2109,A1
2110,A1
2111,B1
2112,A2
2113,C1
2114,A1
2115,C1
2116,C2
2117,C1
2118,C2
2119,A2
2120,A1
2121,B2
2122,B2
2123,C2
2124,B1
2125,B2
2126,B2
2127,B1
2128,A2
2129,B1
2130,A1
2131,B2
2132,C1
2133,C2
2134,A1
2135,A2
2136,A1
2137,B1
2138,A2
2139,C1
2140,B1
2141,C2
2142,B2
2143,C2
2144,C1
2145,B2
2146,C1
2147,A1
2148,A1
2149,A1
2150,A2
2151,B2
2152,C1
2153,A1
2154,C2
2155,C2
2156,B1
2157,C1
2158,C1
2159,C2
2160,B2
2161,C1
2162,A2
2163,B2
2164,C1
2165,C2
2166,B2
2167,C1
2168,A2
2169,C1
2170,B1
2171,C1
2172,A2
2173,B2
2174,A1
2175,A2
2176,C2
2177,B2
2178,C1
2179,A1
2180,C2
2181,C2
2182,A1
2183,C2
2184,C2
2185,C1
2186,B2
2187,C1
2188,B1
2189,B1
2190,B1
2191,B2
2192,B2
2193,B1
2194,C1
2195,C1
2196,C2
2197,C2
2198,A2
2199,B1
2200,B2
2201,B2
2202,B1
2203,B1
2204,B1
2205,B2
2206,A2
2207,A2
2208,B2
2209,C1
2210,B2
2211,A1
2212,A1
2213,C2
2214,C2
2215,B2
2216,A2
2217,C2
2218,B1
2219,C2
2220,C1
2221,A2
2222,C2
2223,C1
2224,A2
2225,B1
2226,A1
2227,B2
2228,C1
2229,B2
2230,C2
2231,B1
2232,C2
2233,B2
2234,C1
2235,A1
2236,A2
2237,B2
2238,C1
2239,B2
2240,B2
2241,B1
2242,B1
2243,B1
2244,B2
2245,B1
2246,C2
2247,A1
2248,A1
2249,B1
2250,C1
2251,A2
2252,B2
2253,C2
2254,B2
2255,C1
2256,C2
2257,A1
2258,C1
2259,C1
2260,C2
2261,C1
2262,C1
2263,A1
2264,A1
2265,B2
2266,B2
2267,B1
2268,A1
2269,C2
2270,C1
2271,A1
2272,A2
2273,B1
2274,A1
2275,B1
2276,B1
2277,C1
2278,C2
2279,A2
2280,B1
2281,C1
2282,B1
2283,B2
2284,B1
2285,A1
2286,C2
2287,B2
2288,A2
2289,C2
2290,A1
2291,B1
2292,B1
2293,C1
2294,C1
2295,A2
2296,B1
2297,A1
2298,A1
2299,C1
2300,C2
2301,C2
2302,A1
2303,C2
2304,C1
2305,C2
2306,A1
2307,C1
2308,C2
2309,A1
2310,C1
2311,C1
2312,B2
2313,C1
2314,B2
2315,A1
2316,C2
2317,B2
2318,C1
2319,C1
2320,B1
2321,B1
2322,A2
2323,A1
2324,B2
2325,C1
2326,C2
2327,C1
2328,C2
2329,C2
2330,A1
2331,C1
2332,A1
2333,B1
2334,B1
2335,C2
2336,B1
2337,A1
2338,B2
2339,C2
2340,C1
2341,C1
2342,B2
2343,C2
2344,C2
2345,A1
2346,B1
2347,B2
2348,A1
2349,C2
2350,B2
2351,B1
2352,C2
2353,B1
2354,B1
2355,B1
2356,B2
2357,A1
2358,B1
2359,C2
2360,B1
2361,C1
2362,C1
2363,A1
2364,A1
2365,B2
2366,B2
2367,A2
2368,A1
2369,B1
2370,C2
2371,C1
2372,A1
2373,B1
2374,C1
2375,A1
2376,A2
2377,B1
2378,B1
2379,B2
2380,B1
2381,A2
2382,C2
2383,A1
2384,B2
2385,C1
2386,C1
2387,C2
2388,C2
2389,C2
2390,C2
2391,B2
2392,A1
2393,B1
2394,A2
2395,A1
2396,C2
2397,A2
2398,C2
2399,B1
2400,C2
2401,B2
2402,C1
2403,A1
2404,C1
2405,A2
2406,B2
2407,B2
2408,A1
2409,B2
2410,B1
2411,C1
2412,B1
2413,C1
2414,B2
2415,B1
2416,B2
2417,B1
2418,C2
2419,B1
2420,A1
2421,A1
2422,C1
2423,B1
2424,A2
2425,B1
2426,C2
2427,B1
2428,A1
2429,C2
2430,B1
2431,B1
2432,B1
2433,C1
2434,A1
2435,C1
2436,A1
2437,A1
2438,B2
2439,A1
2440,A2
2441,C2
2442,B1
2443,B1
2444,A2
2445,A1
2446,C1
2447,B2
2448,B2
2449,B1
2450,C1
2451,B2
2452,A1
2453,B1
2454,C2
2455,A2
2456,A1
2457,A2
2458,C2
2459,B1
2460,A1
2461,A1
2462,C1
2463,B1
2464,A1
2465,B1
2466,B1
2467,B2
2468,C1
2469,A2
2470,A1
2471,B2
2472,A2
2473,A1
2474,C2
2475,C2
2476,C1
2477,A1
2478,B1
2479,B1
2480,B1
2481,B2
2482,C1
2483,B1
2484,C1
2485,A2
2486,C1
2487,B1
2488,C1
2489,C1
2490,B2
2491,C2
2492,A2
2493,A2
2494,A1
2495,A2
2496,C2
2497,C1
2498,C2
2499,A2
2500,B1
2501,B1
2502,C2
2503,C1
2504,C2
2505,C1
2506,A2
2507,C2
2508,C1
2509,B1
2510,B1
2511,A1
2512,B1
2513,A1
2514,B2
2515,A2
2516,A2
2517,B2
2518,B1
2519,A2
2520,A2
2521,B1
2522,A2
2523,C1
2524,B1
2525,C1
2526,A1
2527,A2
2528,B2
2529,A1
2530,C2
2531,C1
2532,C2
2533,B1
2534,B1
2535,C1
2536,B1
2537,B2
2538,C1
2539,C1
2540,A1
2541,C2
2542,A1
2543,A2
2544,C1
2545,A2
2546,C1
2547,B1
2548,A2
2549,C2
2550,C1
2551,B2
2552,A1
2553,C2
2554,B1
2555,B1
2556,A1
2557,C1
2558,A1
2559,C1
2560,C2
2561,B2
2562,A2
2563,B1
2564,C1
2565,A1
2566,C1
2567,C1
2568,A2
2569,A2
2570,B2
2571,A2
2572,C2
2573,C1
2574,B1
2575,C1
2576,B2
2577,B1
2578,C2
2579,C1
2580,A2
2581,C2
2582,C2
2583,C1
2584,A1
2585,C1
2586,B2
2587,A2
2588,C1
2589,A1
2590,B1
2591,B2
2592,B1
2593,C2
2594,A2
2595,B2
2596,C1
2597,B1
2598,B1
2599,A2
2600,B2
2601,C1
2602,A1
2603,B1
2604,C1
2605,C2
2606,B1
2607,B1
2608,C1
2609,C1
2610,B1
2611,A1
2612,A1
2613,B2
2614,B2
2615,C2
2616,A1
2617,A2
2618,C1
2619,C2
2620,B1
2621,A1
2622,B2
2623,B1
2624,A2
2625,C2
2626,A1
2627,C1
2628,B2
2629,C1
2630,B2
2631,B2
2632,C1
2633,B2
2634,C2
2635,B1
2636,C2
2637,C2
2638,A2
2639,A1
2640,C2
2641,A1
2642,B2
2643,B1
2644,A2
2645,A1
2646,C2
2647,C2
2648,C1
2649,A2
2650,C2
2651,A1
2652,A1
2653,A2
2654,C1
2655,A1
2656,C1
2657,B1
2658,B2
2659,C1
2660,A1
2661,B2
2662,C2
2663,A1
2664,B1
2665,A1
2666,B2
2667,B2
2668,C1
2669,C2
2670,A1
2671,B2
2672,C1
2673,B2
2674,C2
2675,A2
2676,C1
2677,B1
2678,C1
2679,B1
2680,A2
2681,B2
2682,B1
2683,B1
2684,A2
2685,B1
2686,B1
2687,A1
2688,A2
2689,A1
2690,B1
2691,B2
2692,C1
2693,B2
2694,C2
2695,A1
2696,B2
2697,C2
2698,C1
2699,A2
2700,A1
2701,B2
2702,B1
2703,B1
2704,C1
2705,C2
2706,C1
2707,C2
2708,B2
2709,B2
2710,A1
2711,A2
2712,B1
2713,A1
2714,A1
2715,A2
2716,B2
2717,C2
2718,B2
2719,A1
2720,C1
2721,B1
2722,C1
2723,C2
2724,B2
2725,C2
2726,C2
2727,C2
2728,C1
2729,C2
2730,A1
2731,A1
2732,B1
2733,B2
2734,A1
2735,C1
2736,C2
2737,A1
2738,A2
2739,B2
2740,A2
2741,A2
2742,B1
2743,A2
2744,A1
2745,A2
2746,A1
2747,C2
2748,C1
2749,A1
2750,C2
2751,A1
2752,C1
2753,B1
2754,A2
2755,B2
2756,B1
2757,C1
2758,A2
2759,A1
2760,B2
2761,A1
2762,B1
2763,B2
2764,B2
2765,A2
2766,A2
2767,A2
2768,A1
2769,C1
2770,C1
2771,B1
2772,C2
2773,C1
2774,C1
2775,C1
2776,A1
2777,B2
2778,A1
2779,A1
2780,B2
2781,C2
2782,C2
2783,A2
2784,C2
2785,B2
2786,B2
2787,A2
2788,A2
2789,A2
2790,A2
2791,B2
2792,B1
2793,C2
2794,C1
2795,B1
2796,C2
2797,B2
2798,C1
2799,A2
2800,A1
2801,C1
2802,B2
2803,B2
2804,A1
2805,A2
2806,A1
2807,B2
2808,B2
2809,B1
2810,A2
2811,B2
2812,C1
2813,C1
2814,A2
2815,C2
2816,A1
2817,C1
2818,A2
2819,B1
2820,C1
2821,A1
2822,B1
2823,C2
2824,A2
2825,C2
2826,A2
2827,C1
2828,B2
2829,A2
2830,B2
2831,A2
2832,A2
2833,B1
2834,A2
2835,C2
2836,C2
2837,A1
2838,A1
2839,B2
2840,B1
2841,C1
2842,B1
2843,B2
2844,A1
2845,C1
2846,C1
2847,B2
2848,A2
2849,C2
2850,A2
2851,A1
2852,C1
2853,A2
2854,A1
2855,B1
2856,A2
2857,B1
2858,A1
2859,C2
2860,A1
2861,A1
2862,A2
2863,A2
2864,A2
2865,B2
2866,B1
2867,A1
2868,C2
2869,B2
2870,B2
2871,C1
2872,C2
2873,B2
2874,A2
2875,C1
2876,A2
2877,B2
2878,B1
2879,C1
2880,B2
2881,B2
2882,C2
2883,B2
2884,A2
2885,B1
2886,C2
2887,B1
2888,C1
2889,C1
2890,C1
2891,A2
2892,C2
2893,A1
2894,B1
2895,C2
2896,A1
2897,C2
2898,A2
2899,C1
2900,A2
2901,A2
2902,B1
2903,A2
2904,B2
2905,B1
2906,B1
2907,B2
2908,B2
2909,A1
2910,B1
2911,A2
2912,A1
2913,A1
2914,C1
2915,C1
2916,C1
2917,A1
2918,B1
2919,C1
2920,A2
2921,A2
2922,B1
2923,B2
2924,B2
2925,C2
2926,C2
2927,B1
2928,C2
2929,B1
2930,B2
2931,A1
2932,B1
2933,B2
2934,A2
2935,C1
2936,B1
2937,C2
2938,B2
2939,C2
2940,B1
2941,B1
2942,A2
2943,B1
2944,A2
2945,B2
2946,A1
2947,C1
2948,C2
2949,B1
2950,B1
2951,B1
2952,C2
2953,B2
2954,A2
2955,C2
2956,C2
2957,B1
2958,C1
2959,B2
2960,B1
2961,B1
2962,A1
2963,A1
2964,B2
2965,C1
2966,A1
2967,B2
2968,A1
2969,A1
2970,B1
2971,C2
2972,A2
2973,B1
2974,B1
2975,B1
2976,B1
2977,B2
2978,C2
2979,A1
2980,A2
2981,B2
2982,C2
2983,B1
2984,C1
2985,A1
2986,C1
2987,C1
2988,B2
2989,A1
2990,A2
2991,A1
2992,A2
2993,A1
2994,B2
2995,C1
2996,C1
2997,B2
2998,B1
2999,C1
3000,B1
3001,B2
3002,B1
3003,B1
3004,A1
3005,B1
3006,C2
3007,B2
3008,B1
3009,B1
3010,A1
3011,A1
3012,C1
3013,B1
3014,C1
3015,B1
3016,C2
3017,C1
3018,B2
3019,B1
3020,A2
3021,A1
3022,B1
3023,C2
3024,A1
3025,B1
3026,B1
3027,A2
3028,B1
3029,A2
3030,C1
3031,C1
3032,C1
3033,B1
3034,A1
3035,A1
3036,C1
3037,B1
3038,C1
3039,A1
3040,B2
3041,B2
3042,B2
3043,C1
3044,B2
3045,B1
3046,C2
3047,C1
3048,C1
3049,B1
3050,B1
3051,C1
3052,B2
3053,C1
3054,C2
3055,A2
3056,C1
3057,C2
3058,C2
3059,A2
3060,A1
3061,C1
3062,C1
3063,B1
3064,B2
3065,B1
3066,B1
3067,C2
3068,B1
3069,C2
3070,A2
3071,C1
3072,A1
3073,C1
3074,C2
3075,C2
3076,A1
3077,C1
3078,A1
3079,C1
3080,B2
3081,A1
3082,A1
3083,C1
3084,A2
3085,C2
3086,A2
3087,C2
3088,A2
3089,B1
3090,C1
3091,C1
3092,C2
3093,A1
3094,C2
3095,A2
3096,A1
3097,B1
3098,B2
3099,B2
3100,A1
3101,A2
3102,B2
3103,B1
3104,B1
3105,B2
3106,C1
3107,A1
3108,C2
3109,A1
3110,C1
3111,C1
3112,A1
3113,C2
3114,A1
3115,B1
3116,A2
3117,C2
3118,B1
3119,C1
3120,B2
3121,B1
3122,C1
3123,B2
3124,C2
3125,A2
3126,A1
3127,B2
3128,B1
3129,A1
3130,C2
3131,A1
3132,B1
3133,A1
3134,A1
3135,A1
3136,C1
3137,C1
3138,A1
3139,C2
3140,C1
3141,A1
3142,B1
3143,A1
3144,A1
3145,C2
3146,C1
3147,C1
3148,A1
3149,B2
3150,C1
3151,A1
3152,A2
3153,B1
3154,C1
3155,B1
3156,C1
3157,B1
3158,B2
3159,C1
3160,C2
3161,C2
3162,C2
3163,A1
3164,C1
3165,C1
3166,A1
3167,C1
3168,A2
3169,B1
3170,C2
3171,B2
3172,B1
3173,B1
3174,B2
3175,C1
3176,B1
3177,B1
3178,B2
3179,B2
3180,C1
3181,B2
3182,A1
3183,A1
3184,A2
3185,C2
3186,C1
3187,B2
3188,C2
3189,B2
3190,A1
3191,B1
3192,A1
3193,B1
3194,C2
3195,B2
3196,A1
3197,A1
3198,C2
3199,A2
3200,B2
3201,C2
3202,B2
3203,A2
3204,A2
3205,C1
3206,A2
3207,A1
3208,B2
3209,B1
3210,B1
3211,A2
3212,C1
3213,A1
3214,A1
3215,A2
3216,B1
3217,C1
3218,C1
3219,B1
3220,B1
3221,C1
3222,B2
3223,B2
3224,B2
3225,A2
3226,C1
3227,B1
3228,B2
3229,C2
3230,A1
3231,A2
3232,C1
3233,C2
3234,A2
3235,A1
3236,A2
3237,A1
3238,C1
3239,A1
3240,B1
3241,C1
3242,C2
3243,B2
3244,C2
