id,difficulty
3245,C2
3246,B1
3247,B2
3248,B1
3249,C2
3250,C1
3251,A2
3252,A2
3253,A1
3254,C2
3255,C1
3256,A2
3257,B2
3258,A1
3259,A2
3260,B2
3261,B1
3262,C1
3263,C1
3264,A2
3265,A1
3266,B1
3267,C2
3268,B2
3269,A1
3270,A2
3271,C1
3272,B2
3273,A1
3274,B2
3275,B1
3276,A1
3277,A2
3278,B1
3279,A1
3280,C1
3281,B1
3282,C1
3283,A2
3284,C2
3285,B2
3286,A1
3287,A1
3288,A1
3289,B2
3290,C1
3291,A1
3292,B1
3293,B2
3294,B2
3295,C2
3296,A1
3297,B2
3298,A1
3299,A2
3300,A1
3301,A1
3302,B1
3303,B1
3304,C2
3305,C1
3306,B1
3307,C1
3308,A2
3309,B2
3310,B2
3311,C2
3312,C2
3313,C2
3314,C2
3315,B1
3316,A1
3317,A2
3318,A1
3319,C1
3320,C2
3321,C2
3322,C2
3323,C2
3324,A1
3325,A1
3326,B1
3327,C2
3328,C2
3329,C1
3330,C2
3331,C2
3332,C2
3333,B2
3334,C2
3335,C2
3336,C2
3337,C1
3338,A2
3339,C2
3340,A1
3341,C1
3342,A2
3343,C1
3344,C1
3345,B1
3346,C1
3347,A1
3348,A1
3349,C1
3350,A1
3351,C2
3352,A1
3353,B1
3354,B2
3355,A2
3356,B1
3357,C1
3358,B1
3359,C2
3360,C1
3361,C1
3362,B2
3363,A1
3364,C2
3365,C1
3366,A2
3367,C1
3368,B1
3369,B2
3370,A1
3371,C1
3372,B1
3373,A1
3374,A2
3375,B1
3376,A1
3377,A2
3378,C1
3379,B1
3380,B1
3381,C2
3382,B1
3383,B2
3384,B1
3385,A1
3386,B1
3387,B1
3388,A1
3389,A2
3390,B2
3391,A2
3392,A2
3393,C2
3394,B1
3395,C1
3396,C2
3397,C1
3398,A1
3399,A2
3400,C1
3401,B1
3402,B1
3403,B1
3404,C2
3405,B2
3406,B2
3407,B2
3408,B2
3409,C2
3410,B1
3411,C2
3412,B1
3413,B1
3414,C1
3415,B1
3416,C2
3417,B2
3418,B1
3419,C1
3420,C2
3421,B2
3422,B1
3423,C2
3424,A1
3425,B1
3426,A1
3427,A2
3428,A2
3429,A1
3430,B1
3431,B1
3432,C2
3433,A2
3434,B1
3435,C2
3436,C1
3437,A1
3438,B1
3439,B2
3440,B1
3441,B1
3442,B1
3443,A1
3444,B2
3445,B2
3446,C2
3447,B2
3448,B2
3449,C1
3450,C1
3451,A2
3452,C2
3453,A2
3454,C1
3455,A2
3456,A2
3457,C1
3458,B2
3459,B1
3460,B2
3461,A1
3462,B2
3463,B1
3464,C2
3465,B1
3466,B2
3467,C1
3468,B2
3469,B2
3470,C2
3471,B2
3472,A1
3473,C1
3474,C1
3475,A1
3476,A1
3477,A2
3478,C1
3479,C1
3480,B2
3481,C1
3482,A2
3483,B2
3484,B2
3485,C2
3486,B2
3487,A2
3488,B2
3489,B2
3490,C1
3491,C1
3492,C2
3493,A1
3494,B1
3495,B2
3496,C1
3497,C1
3498,B1
3499,B2
3500,A2
3501,B2
3502,A1
3503,C2
3504,C1
3505,C1
3506,B1
3507,C1
3508,A1
3509,B1
3510,A1
3511,A1
3512,A1
3513,A1
3514,A1
3515,C1
3516,C2
3517,C2
3518,A1
3519,A1
3520,A2
3521,A1
3522,C2
3523,A1
3524,A1
3525,B2
3526,B2
3527,A2
3528,A1
3529,B2
3530,A2
3531,A2
3532,A2
3533,C2
3534,C2
3535,A1
3536,A2
3537,B2
3538,A1
3539,B2
3540,B2
3541,A2
3542,C2
3543,B1
3544,B1
3545,B1
3546,A1
3547,C2
3548,C2
3549,C2
3550,C2
3551,A1
3552,A2
3553,B2
3554,B2
3555,C1
3556,B1
3557,B2
3558,C1
3559,A2
3560,C2
3561,B2
3562,C2
3563,C1
3564,C1
3565,A1
3566,C2
3567,C1
3568,B2
3569,B2
3570,B2
3571,A1
3572,B1
3573,C1
3574,C2
3575,A1
3576,B1
3577,B2
3578,B1
3579,C2
3580,A1
3581,C1
3582,A2
3583,B2
3584,A1
3585,A1
3586,B2
3587,A1
3588,C2
3589,A2
3590,B2
3591,A2
3592,C2
3593,A2
3594,B2
3595,A1
3596,B1
3597,C1
3598,C1
3599,C2
3600,A1
3601,C1
3602,C2
3603,B1
3604,A1
3605,C2
3606,B1
3607,C2
3608,B1
3609,B1
3610,C1
3611,B2
3612,C2
3613,B1
3614,B1
3615,A1
3616,B2
3617,B2
3618,C2
3619,C2
3620,C1
3621,B1
3622,B2
3623,B1
3624,B2
3625,C1
3626,C1
3627,B1
3628,C1
3629,C1
3630,A2
3631,B2
3632,B2
3633,B1
3634,C1
3635,C1
3636,C2
3637,B1
3638,B2
3639,C1
3640,A1
3641,C1
3642,C2
3643,C2
3644,A2
3645,B2
3646,A1
3647,A1
3648,C1
3649,B2
3650,A2
3651,B1
3652,B2
3653,A2
3654,B2
3655,C2
3656,A1
3657,A2
3658,C2
3659,B1
3660,B2
3661,A1
3662,B2
3663,A1
3664,A2
3665,B1
3666,C1
3667,C2
3668,C2
3669,A1
3670,B2
3671,B1
3672,C2
3673,C1
3674,C1
3675,A1
3676,B1
3677,C1
3678,C1
3679,C2
3680,C1
3681,C2
3682,C2
3683,C2
3684,C1
3685,B1
3686,B2
3687,C1
3688,C1
3689,B1
3690,B1
3691,A2
3692,A1
3693,A1
3694,A1
3695,C2
3696,A2
3697,B2
3698,B2
3699,A1
3700,C2
3701,B1
3702,C2
3703,C2
3704,C1
3705,A1
3706,B1
3707,A1
3708,C1
3709,A2
3710,C2
3711,A2
3712,A1
3713,C1
3714,C1
3715,B1
3716,A1
3717,A1
3718,B1
3719,A1
3720,A2
3721,C2
3722,C1
3723,C1
3724,B1
3725,B1
3726,C2
3727,B1
3728,A1
3729,C2
3730,A1
3731,B1
3732,C2
3733,C1
3734,C1
3735,A2
3736,C2
3737,C1
3738,C1
3739,B1
3740,A2
3741,B2
3742,B2
3743,A1
3744,C1
3745,A2
3746,C2
3747,A2
3748,C2
3749,C2
3750,B1
3751,B1
3752,A2
3753,B1
3754,B1
3755,C2
3756,B2
3757,A1
3758,C2
3759,B2
3760,C2
3761,A1
3762,A1
3763,C2
3764,C2
3765,B1
3766,A2
3767,A1
3768,C1
3769,B2
3770,A2
3771,A1
3772,A1
3773,B2
3774,C1
3775,B1
3776,C1
3777,B2
3778,C1
3779,B1
3780,B2
3781,C2
3782,B1
3783,A1
3784,A2
3785,C2
3786,B1
3787,A1
3788,C1
3789,B1
3790,B1
3791,C1
3792,A2
3793,A1
3794,B2
3795,B1
3796,A1
3797,C2
3798,C2
3799,A1
3800,C1
3801,C2
3802,B2
3803,B2
3804,B2
3805,B1
3806,A1
3807,C1
3808,A1
3809,A1
3810,C2
3811,C2
3812,B2
3813,C1
3814,B2
3815,B2
3816,C2
3817,B2
3818,B1
3819,A1
3820,C2
3821,A1
3822,C2
3823,B1
3824,B1
3825,C1
3826,C2
3827,C1
3828,B1
3829,A2
3830,C1
3831,A1
3832,B2
3833,A2
3834,A1
3835,B2
3836,C2
3837,A2
3838,B2
3839,A2
3840,C1
3841,B1
3842,C2
3843,A1
3844,A1
3845,C1
3846,B2
3847,C1
3848,B2
3849,A2
3850,A1
3851,A1
3852,B1
3853,A2
3854,B2
3855,B2
3856,C2
3857,A1
3858,B1
3859,A1
3860,C1
3861,B2
3862,C1
3863,C2
3864,B1
3865,A1
3866,C1
3867,B1
3868,C1
3869,B2
3870,B1
3871,B1
3872,A1
3873,A1
3874,B2
3875,C2
3876,C1
3877,C1
3878,A2
3879,A2
3880,B2
3881,C2
3882,C1
3883,C2
3884,B2
3885,A2
3886,A2
3887,B2
3888,A2
3889,C2
3890,B1
3891,B2
3892,B2
3893,A1
3894,B1
3895,A2
3896,C2
3897,B1
3898,B1
3899,B2
3900,A2
3901,C1
3902,A1
3903,C2
3904,A1
3905,C1
3906,C2
3907,B1
3908,A2
3909,B1
3910,C1
3911,C1
3912,C2
3913,C2
3914,B1
3915,C2
3916,C1
3917,B1
3918,C1
3919,A1
3920,B2
3921,C1
3922,C2
3923,A2
3924,C1
3925,C1
3926,C2
3927,C2
3928,C1
3929,B1
3930,A1
3931,C1
3932,C1
3933,A1
3934,A1
3935,B2
3936,B1
3937,C2
3938,C1
3939,A2
3940,C1
3941,C1
3942,B1
3943,C2
3944,A1
3945,A2
3946,B1
3947,C1
3948,C2
3949,B2
3950,A1
3951,A1
3952,A1
3953,C2
3954,C2
3955,C1
3956,B2
3957,A2
3958,C2
3959,A1
3960,A1
3961,B1
3962,B2
3963,A1
3964,B2
3965,A2
3966,B1
3967,B2
3968,A1
3969,A2
3970,A1
3971,C2
3972,B1
3973,A2
3974,A1
3975,A1
3976,A1
3977,B1
3978,A2
3979,C1
3980,B2
3981,B1
3982,C1
3983,A1
3984,A1
3985,B1
3986,B1
3987,A1
3988,B2
3989,C1
3990,C2
3991,A2
3992,B2
3993,C2
3994,C2
3995,C2
3996,C1
3997,B2
3998,C1
3999,B2
4000,A2
4001,C1
4002,B2
4003,A2
4004,C2
4005,A2
4006,C2
4007,B1
4008,C2
4009,B2
4010,C1
4011,C1
4012,B1
4013,C2
4014,C2
4015,B1
4016,B2
4017,C1
4018,C2
4019,C2
4020,A2
4021,B2
4022,C1
4023,C1
4024,A2
4025,A1
4026,A1
4027,B2
4028,C2
4029,C1
4030,A1
4031,B1
4032,B1
4033,B1
4034,A1
4035,A1
4036,C2
4037,C1
4038,B2
4039,A1
4040,B2
4041,A2
4042,B1
4043,B1
4044,C1
4045,C2
4046,A1
4047,B1
4048,B2
4049,C1
4050,A1
4051,A2
4052,C2
4053,C2
4054,C2
4055,A2
4056,B1
4057,B2
4058,B2
4059,C1
4060,A1
4061,B1
4062,B1
4063,C1
4064,B2
4065,B2
4066,C2
4067,B2
4068,B2
4069,B1
4070,A2
4071,A2
4072,A2
4073,C1
4074,B2
4075,A1
4076,B1
4077,B2
4078,B2
4079,C1
4080,C2
4081,C1
4082,B1
4083,B2
4084,B2
4085,A2
4086,A2
4087,B2
4088,C2
4089,C1
4090,B2
4091,C2
4092,C2
4093,A2
4094,B1
4095,A2
4096,C2
4097,C2
4098,C2
4099,B1
4100,C1
4101,C1
4102,B2
4103,B2
4104,A2
4105,C1
4106,C1
4107,B2
4108,A2
4109,A2
4110,C1
4111,B1
4112,C1
4113,C1
4114,C2
4115,C2
4116,A2
4117,C1
4118,B2
4119,C1
4120,C2
4121,C2
4122,B2
4123,C1
4124,C1
4125,B1
4126,C1
4127,A2
4128,C1
4129,B2
4130,A2
4131,B2
4132,A2
4133,C2
4134,C1
4135,A1
4136,C2
4137,C1
4138,A2
4139,A1
4140,C1
4141,B1
4142,B2
4143,B1
4144,A1
4145,C2
4146,A2
4147,A2
4148,A1
4149,B2
4150,B1
4151,B1
4152,B1
4153,A1
4154,C2
4155,A1
4156,A1
4157,A2
4158,A1
4159,C1
4160,B1
4161,B2
4162,B2
4163,C2
4164,C2
4165,B1
4166,A2
4167,C2
4168,C1
4169,B1
4170,B2
4171,C1
4172,B2
4173,A1
4174,A2
4175,A1
4176,B1
4177,A2
4178,C2
4179,B1
4180,B1
4181,A1
4182,B2
4183,A2
4184,C1
4185,A1
4186,C1
4187,B2
4188,A2
4189,C1
4190,A2
4191,A1
4192,B1
4193,B1
4194,C2
4195,B1
4196,A2
4197,C2
4198,C1
4199,A2
4200,C2
4201,B2
4202,B2
4203,A2
4204,A2
4205,C2
4206,B1
4207,C2
4208,B2
4209,A2
4210,B1
4211,A1
4212,A1
4213,C2
4214,B1
4215,C1
4216,B2
4217,B1
4218,C1
4219,A2
4220,C2
4221,A1
4222,A1
4223,B2
4224,B1
4225,A2
4226,A2
4227,A1
4228,C2
4229,A2
4230,C1
4231,C2
4232,B2
4233,B1
4234,B2
4235,A1
4236,B1
4237,B2
4238,C2
4239,B1
4240,A1
4241,B1
4242,A1
4243,B2
4244,B2
4245,A1
4246,B1
4247,C1
4248,B1
4249,A1
4250,B1
4251,B2
4252,C2
4253,C1
4254,B2
4255,C1
4256,C2
4257,C2
4258,A1
4259,C1
4260,B1
4261,C1
4262,B1
4263,C1
4264,B2
4265,B2
4266,C1
4267,A1
4268,A1
4269,A2
4270,A1
4271,B2
4272,A2
4273,B1
4274,B1
4275,B2
4276,A1
4277,B2
4278,C2
4279,B2
4280,C2
4281,B1
4282,A2
4283,B1
4284,A1
4285,C2
4286,C1
4287,B2
4288,B2
4289,C2
4290,C1
4291,C1
4292,C1
4293,C2
4294,C1
4295,A2
4296,A1
4297,C1
4298,C2
4299,B2
4300,A1
4301,A2
4302,A1
4303,B2
4304,B1
4305,A1
4306,B1
4307,A2
4308,A2
4309,C1
4310,A1
4311,A2
4312,A1
4313,C1
4314,A1
4315,C1
4316,A2
4317,B1
4318,A1
4319,C2
4320,A2
4321,A1
4322,A1
4323,A2
4324,B1
4325,B1
4326,B2
4327,A1
4328,B1
4329,C1
4330,B1
4331,C1
4332,A2
4333,C2
4334,B1
4335,B2
4336,B2
4337,C2
4338,C1
4339,A1
4340,B2
4341,A2
4342,C2
4343,B1
4344,C2
4345,C1
4346,A2
4347,B2
4348,C2
4349,B1
4350,B2
4351,C2
4352,A2
4353,B1
4354,C2
4355,B1
4356,B1
4357,C1
4358,A1
4359,B2
4360,B1
4361,B2
4362,B1
4363,C1
4364,C1
4365,A2
4366,B1
4367,C2
4368,A2
4369,C1
4370,C1
4371,B1
4372,A2
4373,C2
4374,C1
4375,C2
4376,C2
4377,B1
4378,C1
4379,C2
4380,C1
4381,B2
4382,B1
4383,C2
4384,B2
4385,C1
4386,A2
4387,C1
4388,C1
4389,C1
4390,C1
4391,B1
4392,B1
4393,B1
4394,A2
4395,B1
4396,B1
4397,B1
4398,A1
4399,A2
4400,B1
4401,C2
4402,C2
4403,C2
4404,B1
4405,A1
4406,B1
4407,B1
4408,C2
4409,C1
4410,A1
4411,A2
4412,B1
4413,B2
4414,B2
4415,B2
4416,B2
4417,B2
4418,C2
4419,A1
4420,C2
4421,B2
4422,A1
4423,B2
4424,C2
4425,A2
4426,A2
4427,B1
4428,B2
4429,B2
4430,B2
4431,B1
4432,A1
4433,A2
4434,B2
4435,B2
4436,A2
4437,A2
4438,A1
4439,B2
4440,A1
4441,C2
4442,A1
4443,C1
4444,B1
4445,C1
4446,A2
4447,C2
4448,B1
4449,C1
4450,B1
4451,A2
4452,C2
4453,C1
4454,B1
4455,B1
4456,B1
4457,A2
4458,B2
4459,B2
4460,A1
4461,C2
4462,C1
4463,C2
4464,A1
4465,B1
4466,A1
4467,A1
4468,C1
4469,C2
4470,B2
4471,C2
4472,A1
4473,A1
4474,B1
4475,B1
4476,B1
4477,A1
4478,A1
4479,B2
4480,A1
4481,C1
4482,A1
4483,B1
4484,A2
4485,A1
4486,A2
4487,C2
4488,C1
4489,C2
4490,B1
4491,B1
4492,B1
4493,A2
4494,B1
4495,C1
4496,C1
4497,A2
4498,B1
4499,B1
4500,C2
4501,C1
4502,C1
4503,A1
4504,C1
4505,A2
4506,B1
4507,A1
4508,C1
4509,C1
4510,B2
4511,C2
4512,B1
4513,C1
4514,C2
4515,A2
4516,A2
4517,B2
4518,A1
4519,B1
4520,C2
4521,B2
4522,B1
4523,A2
4524,B1
4525,A1
4526,C2
4527,A2
4528,A1
4529,C1
4530,A2
4531,B2
4532,B1
4533,B2
4534,C2
4535,A2
4536,B2
4537,B1
4538,B2
4539,B1
4540,C2
4541,B2
4542,C1
4543,C2
4544,A1
4545,C1
4546,A2
4547,B1
4548,C2
4549,B2
4550,C1
4551,B1
4552,B1
4553,A2
4554,B1
4555,C1
4556,C1
4557,A1
4558,A2
4559,C2
4560,A2
4561,C2
4562,A1
4563,C1
4564,A2
4565,C2
4566,B2
4567,A1
4568,B2
4569,B2
4570,A1
4571,B1
4572,A1
4573,A1
4574,A2
4575,C1
4576,C2
4577,A1
4578,B2
4579,A1
4580,B2
4581,C2
4582,A1
4583,A1
4584,B2
4585,A1
4586,C1
4587,C2
4588,B1
4589,B2
4590,B1
4591,C1
4592,C2
4593,B1
4594,A1
4595,B1
4596,C1
4597,C1
4598,A2
4599,A2
4600,C2
4601,A1
4602,A2
4603,A2
4604,C1
4605,B1
4606,C2
4607,B1
4608,B1
4609,C1
4610,A1
4611,C1
4612,C1
4613,B2
4614,A1
4615,B2
4616,A2
4617,C1
4618,B1
4619,C2
4620,C1
4621,C1
4622,B1
4623,A1
4624,A2
4625,C2
4626,B1
4627,A1
4628,A1
4629,C2
4630,A1
4631,C1
4632,B1
4633,B2
4634,B2
4635,C1
4636,B1
4637,A1
4638,A1
4639,C1
4640,A1
4641,C1
4642,B2
4643,A1
4644,A2
4645,C1
4646,C1
4647,B2
4648,B1
4649,B1
4650,A1
4651,C1
4652,A2
4653,B1
4654,A1
4655,C1
4656,B1
4657,A2
4658,B2
4659,C1
4660,B2
4661,B1
4662,B1
4663,B2
4664,B1
4665,A1
4666,C2
4667,A2
4668,A1
4669,C1
4670,C2
4671,B1
4672,C2
4673,C2
4674,C1
4675,B1
4676,B1
4677,B2
4678,A1
4679,C1
4680,A1
4681,C1
4682,B1
4683,C1
4684,B1
4685,B2
4686,B1
4687,B2
4688,A2
4689,B1
4690,B1
4691,C2
4692,C1
4693,A2
4694,B1
4695,B2
4696,C1
4697,C2
4698,B1
4699,C1
4700,C2
4701,C1
4702,C1
4703,B2
4704,C1
4705,B1
4706,A2
4707,B2
4708,C2
4709,C1
4710,B2
4711,C2
4712,A1
4713,A1
4714,A2
4715,B1
4716,C2
4717,C2
4718,C1
4719,C2
4720,B1
4721,A2
4722,C2
4723,C2
4724,C1
4725,B1
4726,B2
4727,A2
4728,B1
4729,C1
4730,B1
4731,C2
4732,C1
4733,C2
4734,C1
4735,C2
4736,A1
4737,A2
4738,C2
4739,A1
4740,A2
4741,B2
4742,C1
4743,A1
4744,A2
4745,B2
4746,A1
4747,B1
4748,C2
4749,C1
4750,B1
4751,C2
4752,C1
4753,B1
4754,C1
4755,B2
4756,A2
4757,B1
4758,A1
4759,C1
4760,B2
4761,C1
4762,B2
4763,B2
4764,A1
4765,B2
4766,A2
4767,A2
4768,B1
4769,C1
4770,A2
4771,C2
4772,B2
4773,B2
4774,C1
4775,A1
4776,C1
4777,C1
4778,A1
4779,C2
4780,B2
4781,B2
4782,C2
4783,A1
4784,B2
4785,B1
4786,A1
4787,B2
4788,A1
4789,A2
4790,A1
4791,B1
4792,C1
4793,C1
4794,C1
4795,B2
4796,C1
4797,B1
4798,C1
4799,C2
